部門コード,部門名称
94,調剤当日
2,胃腸薬
1,風邪薬
6,消炎外用
53,飲料
54,菓子
70,リキュール
64,ビール
38,洗剤
79,酪品
55,日配品
35,化粧小物
69,スピリッツ
40,生理用品
65,果実酒
14,医療用品
58,タバコ
51,食品
11,生鮮
61,甲類
19,ベビーフード
3,ビタミンドリンク
52,健康食品
50,お米
41,紙製品
57,牛乳
56,アイス・冷食
42,家庭用品
33,ヘアケア
34,バラエティ
7,目薬コンタクト
62,乙類
47,ペット
45,消耗品
43,防虫芳香
17,ベビーオムツ
20,ベビー用品
39,オーラル
5,皮膚病薬
66,その他の醸造酒
48,園芸その他
44,アパレル
8,その他薬
30,基礎
84,資生堂Ｆ２定価
59,清酒
32,男性化粧品
85,カネボウＦ２定価
4,栄養保健薬
71,発泡酒
67,ウイスキー
23,化粧品その他
63,みりん
9,殺虫剤
80,資生堂Ｆ１定価
18,ベビーミルク
31,メイクアップ
82,コーセーＦ１定価
12,介護用オムツ
29,全薬化粧品
13,介護用品
76,資生堂フィティット
26,コーセー
24,資生堂
25,カネボウ
22,ソフィーナ定価
77,カネボウコスメット
78,コーセーコスメニエン
27,ソフィーナ
89,自費当日
74,酒ギフト
86,コーセーＦ２定価
68,ブランデー
81,カネボウＦ１定価
98,調剤他日
92,非処方箋薬
95,譲渡（他薬局売り）
96,調剤薬・医材販売
36,企画品
93,自費他日
72,雑酒
97,調剤手数料
83,雑誌
99,用度品
46,有料レジ袋
49,スペース
60,原料用アルコール
