日付,都道府県コード,搬送人員（計）,年齢区分：新生児,年齢区分：乳幼児,年齢区分：少年,年齢区分：成人,年齢区分：高齢者,年齢区分：不明,傷病程度：死亡,傷病程度：重症,傷病程度：中等症,傷病程度：軽症,傷病程度：その他,発生場所：住居,発生場所：仕事場①,発生場所：仕事場② ,発生場所：教育機関,発生場所：公衆(屋内),発生場所：公衆(屋外),発生場所：道路,発生場所：その他
2025/5/6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/6,24,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/6,27,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/6,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/6,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/6,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/6,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/6,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/6,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/6,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/6,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/6,40,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025/5/6,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/6,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/6,43,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025/5/6,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/6,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/6,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/6,47,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2025/5/7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/7,4,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2025/5/7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/7,12,2,0,0,0,2,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
2025/5/7,13,3,0,0,0,2,1,0,0,0,2,1,0,0,0,0,0,0,1,2,0
2025/5/7,14,6,0,0,0,0,6,0,0,0,1,5,0,1,0,0,0,0,0,5,0
2025/5/7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/7,22,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/7,23,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2025/5/7,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/7,27,3,0,2,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,2
2025/5/7,28,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2025/5/7,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/7,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/7,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/7,34,2,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0
2025/5/7,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/7,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/7,37,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025/5/7,38,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025/5/7,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/7,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/7,41,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2025/5/7,42,2,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,1
2025/5/7,43,3,0,0,0,1,2,0,0,0,2,1,0,1,1,0,0,0,1,0,0
2025/5/7,44,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2025/5/7,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/7,46,2,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0
2025/5/7,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/8,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2025/5/8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/8,7,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025/5/8,8,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2025/5/8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/8,10,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2025/5/8,11,5,0,0,0,3,2,0,0,0,1,4,0,0,2,0,0,1,1,0,1
2025/5/8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/8,13,5,0,0,1,0,4,0,0,0,1,4,0,0,0,0,1,0,0,4,0
2025/5/8,14,2,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0
2025/5/8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/8,17,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2025/5/8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/8,20,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/8,21,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2025/5/8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/8,23,3,0,0,0,2,1,0,0,0,0,3,0,2,1,0,0,0,0,0,0
2025/5/8,24,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2025/5/8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/8,26,2,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0
2025/5/8,27,6,0,0,0,1,5,0,0,0,1,5,0,0,0,0,0,2,0,4,0
2025/5/8,28,3,0,0,0,0,3,0,0,0,1,2,0,1,0,0,0,0,0,2,0
2025/5/8,29,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2025/5/8,30,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2025/5/8,31,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025/5/8,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/8,33,3,0,0,0,1,2,0,0,0,1,2,0,1,0,1,0,0,0,1,0
2025/5/8,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/8,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/8,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/8,37,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/8,38,2,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1
2025/5/8,39,2,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,1,0,0
2025/5/8,40,4,0,0,1,2,1,0,0,0,3,1,0,1,2,0,1,0,0,0,0
2025/5/8,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/8,42,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025/5/8,43,5,0,0,1,0,4,0,0,0,2,3,0,3,0,0,0,0,1,1,0
2025/5/8,44,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2025/5/8,45,2,0,0,0,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0
2025/5/8,46,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2025/5/8,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025/5/9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025/5/9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,7,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2025/5/9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,10,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2025/5/9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,27,2,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0
2025/5/9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,30,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025/5/9,31,2,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0
2025/5/9,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,34,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2025/5/9,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/9,47,3,0,0,1,2,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0
2025/5/10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/10,3,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/10,6,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2025/5/10,7,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2025/5/10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/10,13,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2025/5/10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/10,16,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2025/5/10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/10,20,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2025/5/10,21,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2025/5/10,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/10,23,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/10,24,2,0,0,0,1,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0
2025/5/10,25,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/10,26,3,0,0,0,2,1,0,0,0,0,3,0,1,2,0,0,0,0,0,0
2025/5/10,27,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025/5/10,28,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0
2025/5/10,29,2,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,1,0
2025/5/10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/10,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/10,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/10,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/10,34,2,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,1
2025/5/10,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/10,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/10,37,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2025/5/10,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/10,39,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2025/5/10,40,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2025/5/10,41,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/10,42,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2025/5/10,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/10,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/10,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/10,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/10,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/11,4,10,0,0,0,10,0,0,0,0,6,4,0,0,0,1,0,0,5,4,0
2025/5/11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/11,8,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2025/5/11,9,5,0,0,0,3,2,0,0,0,0,5,0,0,0,0,0,0,4,0,1
2025/5/11,10,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2025/5/11,11,5,0,0,0,2,3,0,0,0,0,5,0,0,0,0,0,0,2,2,1
2025/5/11,12,5,0,0,3,0,2,0,0,0,1,4,0,0,0,0,1,0,4,0,0
2025/5/11,13,6,0,0,0,6,0,0,0,0,2,4,0,3,0,0,0,1,0,2,0
2025/5/11,14,4,0,1,2,1,0,0,0,0,0,4,0,1,0,0,2,0,1,0,0
2025/5/11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
