日付,都道府県コード,搬送人員（計）,年齢区分：新生児,年齢区分：乳幼児,年齢区分：少年,年齢区分：成人,年齢区分：高齢者,年齢区分：不明,傷病程度：死亡,傷病程度：重症,傷病程度：中等症,傷病程度：軽症,傷病程度：その他,発生場所：住居,発生場所：仕事場①,発生場所：仕事場② ,発生場所：教育機関,発生場所：公衆(屋内),発生場所：公衆(屋外),発生場所：道路,発生場所：その他
2025/5/11,19,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2025/5/11,20,3,0,0,0,0,3,0,0,0,2,1,0,0,1,0,0,0,0,2,0
2025/5/11,21,2,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0
2025/5/11,22,3,0,0,2,1,0,0,0,0,1,2,0,2,0,0,1,0,0,0,0
2025/5/11,23,3,0,0,1,1,1,0,0,0,0,3,0,1,0,0,0,0,2,0,0
2025/5/11,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/11,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/11,26,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/11,27,2,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0
2025/5/11,28,2,0,0,2,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0
2025/5/11,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/11,30,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025/5/11,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/11,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/11,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/11,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/11,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/11,36,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2025/5/11,37,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2025/5/11,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/11,39,2,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0
2025/5/11,40,2,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0
2025/5/11,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/11,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/11,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/11,46,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2025/5/11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/12,1,3,0,0,0,1,2,0,0,0,0,3,0,0,2,0,0,0,0,0,1
2025/5/12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/12,3,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025/5/12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/12,13,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/12,17,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/12,20,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2025/5/12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/12,23,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025/5/12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/12,25,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/12,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/12,27,2,0,0,0,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0
2025/5/12,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/12,29,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2025/5/12,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/12,31,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2025/5/12,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/12,33,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2025/5/12,34,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/12,35,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2025/5/12,36,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/12,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/12,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/12,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/12,40,5,0,0,2,0,3,0,0,0,2,3,0,1,0,0,1,0,0,3,0
2025/5/12,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/12,42,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025/5/12,43,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/12,44,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025/5/12,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/12,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/12,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/13,1,2,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,1,0,0,0
2025/5/13,2,2,0,0,0,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0
2025/5/13,3,2,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2
2025/5/13,4,3,0,0,0,0,3,0,0,0,2,1,0,0,0,1,1,0,0,1,0
2025/5/13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/13,6,2,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1
2025/5/13,7,3,0,0,0,0,3,0,0,0,0,3,0,1,0,0,0,0,1,1,0
2025/5/13,8,3,0,0,1,1,1,0,0,1,0,2,0,1,1,0,1,0,0,0,0
2025/5/13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/13,10,3,0,0,1,0,2,0,0,0,2,1,0,1,0,1,1,0,0,0,0
2025/5/13,11,5,0,0,1,1,3,0,0,0,4,1,0,1,0,0,0,0,1,2,1
2025/5/13,12,5,0,0,1,1,3,0,0,0,3,2,0,0,0,0,1,0,0,1,3
2025/5/13,13,3,0,0,1,0,2,0,0,0,1,2,0,0,0,0,1,0,1,1,0
2025/5/13,14,3,0,0,1,0,2,0,0,0,2,1,0,1,0,0,0,1,0,1,0
2025/5/13,15,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2025/5/13,16,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025/5/13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/13,19,3,0,0,0,2,1,0,0,0,0,3,0,2,0,0,0,0,1,0,0
2025/5/13,20,2,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,1,0,0
2025/5/13,21,4,0,0,0,0,4,0,0,0,1,3,0,1,0,0,0,0,0,3,0
2025/5/13,22,4,0,0,0,0,4,0,0,0,0,4,0,1,0,0,0,0,2,1,0
2025/5/13,23,7,0,0,1,2,4,0,0,0,4,3,0,1,0,0,1,0,0,5,0
2025/5/13,24,3,0,0,0,0,3,0,0,0,0,3,0,1,0,0,0,0,0,2,0
2025/5/13,25,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2025/5/13,26,5,0,0,1,1,3,0,0,0,2,3,0,1,0,0,0,1,0,3,0
2025/5/13,27,9,0,0,0,3,6,0,0,0,2,7,0,0,0,0,0,3,0,6,0
2025/5/13,28,2,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0
2025/5/13,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/13,30,5,0,0,0,1,4,0,0,0,2,3,0,3,0,1,0,0,0,0,1
2025/5/13,31,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025/5/13,32,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2025/5/13,33,6,0,0,1,2,3,0,0,1,0,5,0,2,0,0,0,1,0,2,1
2025/5/13,34,3,0,0,0,0,3,0,0,0,2,1,0,1,0,0,0,0,1,0,1
2025/5/13,35,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2025/5/13,36,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2025/5/13,37,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025/5/13,38,2,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,2,0
2025/5/13,39,2,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
2025/5/13,40,4,0,0,1,1,2,0,0,0,2,2,0,0,0,0,1,0,0,1,2
2025/5/13,41,2,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,1
2025/5/13,42,2,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0
2025/5/13,43,3,0,0,1,0,2,0,0,0,0,3,0,1,0,0,0,1,0,1,0
2025/5/13,44,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2025/5/13,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/13,46,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025/5/13,47,2,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0
2025/5/14,1,3,0,0,0,1,2,0,0,0,1,2,0,1,0,0,0,0,0,2,0
2025/5/14,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2025/5/14,3,6,0,0,2,1,3,0,0,0,1,5,0,1,1,0,2,0,1,0,1
2025/5/14,4,5,0,0,0,3,2,0,0,0,5,0,0,3,0,0,0,0,2,0,0
2025/5/14,5,2,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0
2025/5/14,6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2025/5/14,7,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2025/5/14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/14,9,4,0,0,0,2,2,0,0,0,1,3,0,0,2,1,0,0,0,1,0
2025/5/14,10,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2025/5/14,11,4,0,0,0,1,3,0,0,0,3,1,0,2,0,0,0,0,0,2,0
2025/5/14,12,4,0,0,0,3,1,0,0,0,2,2,0,0,1,0,0,0,0,0,3
2025/5/14,13,8,0,0,0,3,5,0,0,0,3,5,0,5,0,0,0,1,2,0,0
2025/5/14,14,4,0,0,0,3,1,0,0,0,1,3,0,1,0,0,1,0,1,0,1
2025/5/14,15,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2025/5/14,16,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2025/5/14,17,2,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0
2025/5/14,18,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2025/5/14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/14,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/14,22,2,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0
2025/5/14,23,11,0,2,3,0,6,0,0,0,2,9,0,4,1,0,3,0,1,0,2
2025/5/14,24,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2025/5/14,25,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/14,26,6,0,0,1,1,4,0,0,0,0,6,0,1,0,0,0,1,2,1,1
2025/5/14,27,12,0,0,1,1,10,0,0,0,3,9,0,2,1,0,1,0,0,8,0
2025/5/14,28,8,0,0,0,1,7,0,0,1,3,4,0,2,0,0,0,1,1,2,2
2025/5/14,29,3,0,0,0,1,2,0,0,1,0,2,0,2,1,0,0,0,0,0,0
2025/5/14,30,2,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0
2025/5/14,31,2,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0
2025/5/14,32,3,0,0,0,0,3,0,0,0,1,2,0,1,0,0,0,0,1,0,1
2025/5/14,33,6,0,0,0,2,4,0,0,0,0,6,0,2,1,0,0,1,0,0,2
2025/5/14,34,6,0,0,1,2,3,0,0,0,3,3,0,3,1,0,1,1,0,0,0
2025/5/14,35,3,0,0,0,0,3,0,0,0,1,2,0,0,0,1,0,0,2,0,0
2025/5/14,36,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2025/5/14,37,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2025/5/14,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/14,39,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2025/5/14,40,10,0,0,6,0,4,0,0,0,2,8,0,3,0,0,5,0,1,1,0
2025/5/14,41,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2025/5/14,42,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025/5/14,43,6,0,0,3,0,3,0,0,0,3,3,0,1,0,0,3,0,0,1,1
2025/5/14,44,7,0,0,3,0,4,0,0,0,2,5,0,2,0,1,2,0,0,1,1
2025/5/14,45,3,0,0,0,1,2,0,0,0,1,2,0,1,0,1,0,0,0,0,1
2025/5/14,46,3,0,0,0,0,3,0,0,0,2,1,0,2,0,1,0,0,0,0,0
2025/5/14,47,6,0,0,0,3,3,0,0,0,1,5,0,2,1,0,0,0,0,3,0
2025/5/15,1,4,0,0,1,1,2,0,0,0,0,4,0,0,0,1,1,0,2,0,0
2025/5/15,2,6,0,1,3,0,2,0,0,0,2,3,1,0,0,0,3,0,0,1,2
2025/5/15,3,6,0,0,0,2,4,0,0,0,1,5,0,1,1,0,0,0,1,1,2
2025/5/15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/15,6,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/15,7,2,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0
2025/5/15,8,4,0,0,0,2,2,0,0,0,2,2,0,2,0,0,0,0,2,0,0
2025/5/15,9,3,0,0,0,0,3,0,0,0,1,2,0,1,1,0,0,0,0,1,0
2025/5/15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/15,11,8,0,0,1,5,2,0,0,0,2,6,0,1,3,0,1,0,2,1,0
2025/5/15,12,5,0,0,2,0,3,0,0,0,1,4,0,3,0,0,2,0,0,0,0
2025/5/15,13,11,0,0,2,6,3,0,0,1,2,8,0,1,2,0,1,2,3,2,0
2025/5/15,14,4,0,0,1,1,2,0,0,0,1,3,0,0,1,1,0,0,1,1,0
2025/5/15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/15,17,3,0,0,0,0,3,0,0,0,1,2,0,2,0,0,0,0,0,1,0
2025/5/15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/15,23,8,0,0,2,2,4,0,0,0,1,7,0,1,1,1,3,0,1,1,0
2025/5/15,24,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2025/5/15,25,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2025/5/15,26,4,0,0,1,1,2,0,0,0,0,4,0,0,0,1,0,0,1,2,0
2025/5/15,27,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2025/5/15,28,5,0,0,1,1,3,0,0,0,0,5,0,0,0,0,0,1,2,1,1
2025/5/15,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/15,30,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2025/5/15,31,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,1
2025/5/15,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/15,33,2,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0
2025/5/15,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/15,35,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2025/5/15,36,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2025/5/15,37,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/15,38,2,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0
2025/5/15,39,2,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,1
2025/5/15,40,3,0,0,2,0,1,0,0,0,1,2,0,0,0,0,1,0,0,2,0
2025/5/15,41,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025/5/15,42,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2025/5/15,43,2,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0
2025/5/15,44,2,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1
2025/5/15,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/15,46,2,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0
2025/5/15,47,2,0,0,0,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0
2025/5/16,1,7,0,0,1,0,6,0,0,0,4,3,0,0,0,0,1,1,1,3,1
2025/5/16,2,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0
2025/5/16,3,6,0,0,1,0,5,0,0,1,2,2,1,2,0,0,0,0,2,1,1
2025/5/16,4,3,0,0,1,0,2,0,0,0,0,3,0,1,0,0,1,0,0,1,0
2025/5/16,5,3,0,0,0,0,3,0,0,0,2,1,0,2,0,0,0,0,0,1,0
2025/5/16,6,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2025/5/16,7,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2025/5/16,8,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025/5/16,9,4,0,0,0,2,2,0,0,0,2,2,0,0,1,0,0,0,0,1,2
2025/5/16,10,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2025/5/16,11,8,0,0,3,4,1,0,0,0,4,4,0,3,0,0,0,2,1,1,1
2025/5/16,12,2,0,0,1,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0
2025/5/16,13,5,0,0,1,1,3,0,0,1,1,3,0,2,1,0,1,0,0,1,0
2025/5/16,14,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/16,15,8,0,0,1,2,5,0,0,0,3,5,0,0,2,0,0,0,0,4,2
2025/5/16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/16,17,5,0,0,1,2,2,0,0,0,0,5,0,0,1,0,1,0,2,1,0
2025/5/16,18,2,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,1,0,0
2025/5/16,19,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025/5/16,20,2,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0
2025/5/16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/16,22,3,0,0,1,1,1,0,0,0,0,3,0,2,0,0,1,0,0,0,0
2025/5/16,23,4,0,0,2,2,0,0,0,0,1,3,0,0,0,1,2,0,0,0,1
2025/5/16,24,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2025/5/16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
