日付,都道府県コード,搬送人員（計）,年齢区分：新生児,年齢区分：乳幼児,年齢区分：少年,年齢区分：成人,年齢区分：高齢者,年齢区分：不明,傷病程度：死亡,傷病程度：重症,傷病程度：中等症,傷病程度：軽症,傷病程度：その他,発生場所：住居,発生場所：仕事場①,発生場所：仕事場② ,発生場所：教育機関,発生場所：公衆(屋内),発生場所：公衆(屋外),発生場所：道路,発生場所：その他
2025/5/21,32,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2025/5/21,33,7,0,0,2,2,3,0,0,0,2,5,0,2,0,1,2,0,0,2,0
2025/5/21,34,5,0,1,1,2,1,0,0,0,0,5,0,1,1,0,2,0,0,1,0
2025/5/21,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/21,36,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2025/5/21,37,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025/5/21,38,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/21,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/21,40,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025/5/21,41,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/21,42,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2025/5/21,43,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025/5/21,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/21,45,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2025/5/21,46,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
2025/5/21,47,17,0,1,2,3,11,0,0,1,3,13,0,5,2,0,3,2,2,3,0
2025/5/22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/22,7,4,0,0,0,0,4,0,0,1,0,3,0,2,0,0,0,0,1,1,0
2025/5/22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/22,9,3,0,0,2,1,0,0,0,0,1,2,0,0,1,0,2,0,0,0,0
2025/5/22,10,7,0,0,2,2,3,0,0,1,5,1,0,4,0,0,2,0,0,0,1
2025/5/22,11,19,0,0,0,0,19,0,0,1,11,7,0,8,0,0,0,2,2,7,0
2025/5/22,12,2,0,0,1,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0
2025/5/22,13,17,0,0,0,2,15,0,0,0,7,10,0,6,0,0,0,3,2,5,1
2025/5/22,14,3,0,0,0,1,2,0,0,0,2,1,0,1,0,0,0,0,1,1,0
2025/5/22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/22,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/22,18,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025/5/22,19,2,0,0,1,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0
2025/5/22,20,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025/5/22,21,3,0,0,0,0,3,0,0,0,2,1,0,3,0,0,0,0,0,0,0
2025/5/22,22,5,0,0,1,2,2,0,0,0,1,4,0,2,1,0,1,0,0,1,0
2025/5/22,23,24,0,3,5,6,10,0,0,0,4,20,0,6,2,0,5,1,5,3,2
2025/5/22,24,5,0,0,0,3,2,0,0,1,0,4,0,0,2,0,0,0,0,2,1
2025/5/22,25,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025/5/22,26,5,0,0,0,2,3,0,0,0,2,3,0,1,1,0,0,1,0,2,0
2025/5/22,27,15,0,1,1,4,9,0,0,0,4,11,0,4,3,0,1,0,5,2,0
2025/5/22,28,9,0,0,1,2,6,0,0,0,3,6,0,3,2,0,0,0,0,4,0
2025/5/22,29,2,0,0,0,1,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0
2025/5/22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/22,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/22,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/22,33,4,0,0,0,1,3,0,0,0,0,4,0,0,1,0,0,0,1,1,1
2025/5/22,34,4,0,0,1,2,1,0,0,0,1,3,0,2,0,0,2,0,0,0,0
2025/5/22,35,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2025/5/22,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/22,37,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2025/5/22,38,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2025/5/22,39,2,0,0,1,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0
2025/5/22,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/22,41,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2025/5/22,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/22,43,5,0,0,0,1,4,0,0,0,5,0,0,3,0,0,0,1,0,1,0
2025/5/22,44,3,0,0,0,0,3,0,0,0,2,1,0,1,0,0,0,1,0,1,0
2025/5/22,45,14,0,0,8,1,5,0,0,0,4,10,0,4,0,0,8,0,1,1,0
2025/5/22,46,6,0,0,2,1,3,0,0,0,1,5,0,2,0,0,2,0,0,2,0
2025/5/22,47,3,0,0,0,2,1,0,0,0,1,2,0,2,0,0,0,0,1,0,0
2025/5/23,1,2,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0
2025/5/23,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2025/5/23,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2025/5/23,4,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025/5/23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/23,7,3,0,0,0,1,2,0,0,0,2,1,0,2,0,1,0,0,0,0,0
2025/5/23,8,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2025/5/23,9,2,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0
2025/5/23,10,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025/5/23,11,8,0,0,2,1,5,0,0,0,4,4,0,5,0,0,0,1,1,0,1
2025/5/23,12,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025/5/23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/23,14,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2025/5/23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/23,16,2,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0
2025/5/23,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/23,18,2,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,1,0,0
2025/5/23,19,3,0,0,1,0,2,0,0,0,1,2,0,2,0,0,1,0,0,0,0
2025/5/23,20,2,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,1
2025/5/23,21,2,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1
2025/5/23,22,2,0,0,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0
2025/5/23,23,5,0,0,0,0,5,0,0,0,1,4,0,2,0,0,0,1,0,1,1
2025/5/23,24,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2025/5/23,25,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/23,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/23,27,8,0,0,2,2,4,0,0,0,1,7,0,0,2,0,1,0,3,2,0
2025/5/23,28,2,0,0,0,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0
2025/5/23,29,2,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0
2025/5/23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/23,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/23,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/23,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/23,34,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025/5/23,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/23,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/23,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/23,38,5,0,0,1,0,4,0,0,0,0,5,0,2,0,0,0,0,0,2,1
2025/5/23,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/23,40,9,0,0,3,1,5,0,0,1,2,6,0,0,1,0,2,0,1,4,1
2025/5/23,41,4,0,0,2,2,0,0,0,0,1,3,0,2,1,0,1,0,0,0,0
2025/5/23,42,3,0,0,1,1,1,0,0,0,0,3,0,0,2,0,1,0,0,0,0
2025/5/23,43,3,0,0,1,0,2,0,0,0,2,0,1,0,0,0,1,0,1,1,0
2025/5/23,44,2,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
2025/5/23,45,2,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,1,0,0,0
2025/5/23,46,3,0,0,0,1,2,0,0,0,1,2,0,1,1,0,0,0,1,0,0
2025/5/23,47,10,0,0,0,1,9,0,0,0,1,9,0,6,1,0,0,0,0,2,1
2025/5/24,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2025/5/24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/24,7,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/24,11,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2025/5/24,12,3,0,0,0,1,2,0,0,1,1,1,0,2,0,0,0,1,0,0,0
2025/5/24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/24,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/24,15,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2025/5/24,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/24,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/24,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/24,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/24,20,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025/5/24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/24,22,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0
2025/5/24,23,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025/5/24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/24,26,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/24,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/24,28,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2025/5/24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/24,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/24,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/24,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/24,33,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025/5/24,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/24,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/24,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/24,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/24,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/24,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/24,40,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025/5/24,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/24,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/24,43,2,0,0,2,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0
2025/5/24,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/24,45,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2025/5/24,46,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/24,47,2,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0
2025/5/25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/25,9,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2025/5/25,10,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2025/5/25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/25,12,2,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0
2025/5/25,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/25,14,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025/5/25,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/25,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/25,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/25,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/25,19,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2025/5/25,20,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/25,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/25,22,2,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0
2025/5/25,23,2,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0
2025/5/25,24,2,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0
2025/5/25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/25,27,2,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,1,0,0,0
2025/5/25,28,2,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1
2025/5/25,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/25,30,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2025/5/25,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/25,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/25,33,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2025/5/25,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/25,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/25,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/25,37,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2025/5/25,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/25,39,2,0,0,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0
2025/5/25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/25,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/25,42,3,0,0,1,1,1,0,0,0,2,1,0,0,1,0,1,0,0,0,1
2025/5/25,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/25,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/25,45,4,0,0,0,1,3,0,0,0,3,1,0,2,0,0,0,0,1,1,0
2025/5/25,46,2,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0,1,0
2025/5/25,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/26,3,3,0,0,2,0,1,0,0,0,1,2,0,0,0,0,0,0,2,1,0
2025/5/26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/26,10,2,0,0,2,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0
2025/5/26,11,2,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0
2025/5/26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/26,13,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2025/5/26,14,3,0,0,1,2,0,0,0,1,2,0,0,0,2,0,1,0,0,0,0
2025/5/26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/26,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/26,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/26,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/26,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/26,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/26,22,2,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0
2025/5/26,23,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2025/5/26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/26,27,2,0,0,0,0,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0
2025/5/26,28,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/26,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/26,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/26,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/26,32,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025/5/26,33,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025/5/26,34,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2025/5/26,35,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2025/5/26,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/26,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/26,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
