日付,都道府県コード,搬送人員（計）,年齢区分：新生児,年齢区分：乳幼児,年齢区分：少年,年齢区分：成人,年齢区分：高齢者,年齢区分：不明,傷病程度：死亡,傷病程度：重症,傷病程度：中等症,傷病程度：軽症,傷病程度：その他,発生場所：住居,発生場所：仕事場①,発生場所：仕事場② ,発生場所：教育機関,発生場所：公衆(屋内),発生場所：公衆(屋外),発生場所：道路,発生場所：その他
2025/5/26,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/26,40,2,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0
2025/5/26,41,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/26,42,3,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,2,1
2025/5/26,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/26,44,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2025/5/26,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/26,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/26,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/27,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/27,4,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2025/5/27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/27,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2025/5/27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/27,10,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025/5/27,11,4,0,0,0,2,2,0,0,0,1,3,0,2,1,0,0,0,0,1,0
2025/5/27,12,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/27,13,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2025/5/27,14,2,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,1,0,0,0
2025/5/27,15,3,0,0,0,1,2,0,0,0,0,3,0,0,0,1,0,1,0,1,0
2025/5/27,16,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2025/5/27,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/27,18,2,0,0,0,0,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0
2025/5/27,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/27,20,2,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0
2025/5/27,21,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/27,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/27,23,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2025/5/27,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/27,25,2,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0
2025/5/27,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/27,27,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2025/5/27,28,2,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,2,0
2025/5/27,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/27,30,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2025/5/27,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/27,32,2,0,0,0,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0
2025/5/27,33,3,0,0,0,0,3,0,0,0,1,2,0,3,0,0,0,0,0,0,0
2025/5/27,34,2,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,1
2025/5/27,35,4,0,0,0,2,2,0,0,0,2,2,0,1,1,0,0,0,0,0,2
2025/5/27,36,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025/5/27,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/27,38,3,0,0,0,0,3,0,0,0,2,1,0,0,0,1,0,0,1,1,0
2025/5/27,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/27,40,5,0,0,1,0,4,0,0,0,3,2,0,1,1,2,1,0,0,0,0
2025/5/27,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/27,42,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2025/5/27,43,3,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,1,2
2025/5/27,44,2,0,0,0,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0
2025/5/27,45,2,0,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,1
2025/5/27,46,7,0,0,1,3,3,0,0,0,3,4,0,2,0,0,0,0,3,0,2
2025/5/27,47,4,0,0,1,1,2,0,0,0,0,4,0,1,0,0,1,0,1,1,0
2025/5/28,1,11,0,0,2,0,9,0,0,0,3,8,0,4,1,0,2,0,0,4,0
2025/5/28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/28,3,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/28,4,3,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,2,1,0,0
2025/5/28,5,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/28,6,4,0,0,0,0,4,0,0,0,0,4,0,1,0,0,0,0,0,1,2
2025/5/28,7,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025/5/28,8,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2025/5/28,9,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/28,11,4,0,0,2,1,1,0,0,0,1,3,0,1,0,0,2,1,0,0,0
2025/5/28,12,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2025/5/28,13,7,0,0,4,0,3,0,0,0,5,2,0,3,0,0,4,0,0,0,0
2025/5/28,14,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0
2025/5/28,15,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2025/5/28,16,2,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
2025/5/28,17,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2025/5/28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/28,19,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2025/5/28,20,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2025/5/28,21,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/28,22,5,0,0,0,2,3,0,0,0,0,5,0,0,0,1,0,0,1,2,1
2025/5/28,23,5,0,0,0,0,5,0,0,0,3,2,0,2,0,0,0,0,1,2,0
2025/5/28,24,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2025/5/28,25,4,0,1,1,0,2,0,0,0,0,4,0,1,0,0,2,0,0,1,0
2025/5/28,26,6,0,0,0,0,6,0,0,0,1,5,0,4,0,1,0,0,1,0,0
2025/5/28,27,6,0,0,1,1,4,0,0,0,0,6,0,1,0,0,1,0,0,4,0
2025/5/28,28,5,0,0,0,1,4,0,0,0,2,3,0,2,0,0,0,1,1,1,0
2025/5/28,29,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0
2025/5/28,30,2,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,1,0,0
2025/5/28,31,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2025/5/28,32,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025/5/28,33,4,0,0,0,1,3,0,0,0,2,2,0,2,0,0,0,0,1,1,0
2025/5/28,34,2,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0
2025/5/28,35,3,0,0,0,2,1,0,0,0,0,3,0,0,1,0,0,0,0,1,1
2025/5/28,36,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2025/5/28,37,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2025/5/28,38,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2025/5/28,39,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025/5/28,40,5,0,0,0,3,2,0,0,0,2,3,0,1,1,0,1,1,1,0,0
2025/5/28,41,2,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,1,0
2025/5/28,42,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2025/5/28,43,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2025/5/28,44,4,0,0,1,2,1,0,0,0,1,3,0,1,1,0,1,0,0,1,0
2025/5/28,45,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2025/5/28,46,2,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2
2025/5/28,47,6,0,0,2,0,4,0,0,0,1,5,0,0,0,1,1,1,2,0,1
2025/5/29,1,5,0,0,0,1,4,0,0,0,1,4,0,1,0,0,0,1,0,3,0
2025/5/29,2,3,0,0,0,0,3,0,0,0,0,3,0,1,0,0,0,0,1,1,0
2025/5/29,3,4,0,0,0,1,3,0,0,0,1,3,0,0,1,0,0,0,0,3,0
2025/5/29,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2025/5/29,5,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025/5/29,6,4,0,0,1,1,2,0,0,0,0,4,0,1,0,1,0,0,2,0,0
2025/5/29,7,5,0,0,0,0,5,0,0,0,1,4,0,2,0,0,0,0,0,1,2
2025/5/29,8,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/29,9,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2025/5/29,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/29,11,4,0,0,2,0,2,0,0,0,2,2,0,0,0,0,1,0,1,1,1
2025/5/29,12,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025/5/29,13,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0
2025/5/29,14,2,0,0,2,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0
2025/5/29,15,3,0,0,1,1,1,0,0,0,0,2,1,0,0,0,1,0,0,2,0
2025/5/29,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/29,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/29,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/29,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/29,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/29,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/29,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/29,23,2,0,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,1
2025/5/29,24,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2025/5/29,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/29,26,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2025/5/29,27,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0
2025/5/29,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/29,29,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2025/5/29,30,2,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0
2025/5/29,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/29,32,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2025/5/29,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/29,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/29,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/29,36,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/29,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/29,38,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2025/5/29,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/29,40,2,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
2025/5/29,41,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2025/5/29,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/29,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/29,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/29,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/29,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/29,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/30,1,10,0,0,1,0,9,0,0,0,0,10,0,5,0,0,0,0,0,3,2
2025/5/30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/30,5,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/30,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/30,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/30,14,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2025/5/30,15,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2025/5/30,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/30,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/30,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/30,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/30,23,2,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0
2025/5/30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/30,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/30,26,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2025/5/30,27,2,0,0,0,1,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0
2025/5/30,28,2,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0
2025/5/30,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/30,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/30,32,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2025/5/30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/30,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/30,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/30,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/30,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/30,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/30,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/30,40,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025/5/30,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/30,42,2,0,0,0,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0
2025/5/30,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/30,44,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025/5/30,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/30,46,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2025/5/30,47,2,0,0,0,1,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0
2025/5/31,1,3,0,0,0,1,2,0,0,0,0,2,1,0,1,0,0,0,0,2,0
2025/5/31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/31,9,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2025/5/31,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/31,11,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/31,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/31,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/31,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/31,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/31,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/31,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/31,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/31,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/31,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/31,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/31,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/31,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/31,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/31,25,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2025/5/31,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/31,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/31,28,3,0,0,1,1,1,0,0,0,0,3,0,1,0,0,0,1,1,0,0
2025/5/31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/31,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/31,31,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/31,32,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2025/5/31,33,3,0,0,2,1,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0
2025/5/31,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/31,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/31,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/31,37,2,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0
2025/5/31,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/31,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/31,40,5,0,0,1,0,4,0,0,0,2,3,0,1,1,0,0,0,2,0,1
2025/5/31,41,3,0,0,1,1,1,0,0,0,1,2,0,0,0,1,0,1,1,0,0
2025/5/31,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/31,43,2,0,0,0,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0
2025/5/31,44,2,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
2025/5/31,45,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025/5/31,46,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025/5/31,47,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0
